Date,Symbol,PredictedClass,PercentGain,DollarGain
2023-12-12 00:00:00-05:00,ADP,5,1.0071489050033244,1.67999267578125
2023-12-12 00:00:00-05:00,AEIS,5,1.0087879065311318,0.8700027465820455
2023-12-12 00:00:00-05:00,AGCO,5,0.9967637300738543,-0.37000274658201704
2023-12-12 00:00:00-05:00,ALB,5,1.0110637072526456,1.400001525878892
2023-12-12 00:00:00-05:00,ALGN,5,0.9913840290645984,-1.889999389648466
2023-12-12 00:00:00-05:00,AMN,5,0.986827058745904,-0.9199981689453125
2023-12-12 00:00:00-05:00,AMRC,5,0.9280507573594943,-2.269998550415039
2023-12-12 00:00:00-05:00,AN,5,0.9872446293294548,-1.730010986328125
2023-12-12 00:00:00-05:00,AON,5,1.0078213148453443,2.58001708984375
2023-12-12 00:00:00-05:00,BABA,5,1.000140125197749,0.01000213623046875
2023-12-12 00:00:00-05:00,BIDU,5,0.9970919825406004,-0.3300018310546875
2023-12-12 00:00:00-05:00,BIIB,5,1.0060189465401197,1.489990234375
2023-12-12 00:00:00-05:00,BMY,5,0.9942913204747496,-0.29000091552734375
2023-12-12 00:00:00-05:00,BTI,5,1.00555747976117,0.15999984741210938
2023-12-12 00:00:00-05:00,CAT,5,1.005538684162833,1.44000244140625
2023-12-12 00:00:00-05:00,CF,5,0.9889333089192708,-0.8300018310546875
2023-12-12 00:00:00-05:00,CHTR,5,0.9769769394128061,-8.649993896484375
2023-12-12 00:00:00-05:00,CIVI,5,0.9699999865363625,-2.0400009155273438
2023-12-12 00:00:00-05:00,CMCSA,5,0.9914032820931342,-0.37000274658203125
2023-12-12 00:00:00-05:00,COP,5,1.0026180457192015,0.29000091552735796
2023-12-12 00:00:00-05:00,CORT,5,1.0193997325243718,0.5300006866455078
2023-12-12 00:00:00-05:00,CSCO,5,0.9949576443975964,-0.25
2023-12-12 00:00:00-05:00,CTRA,5,0.9930866175177289,-0.1700000762939453
2023-12-12 00:00:00-05:00,DE,5,0.9956780786650894,-1.5599975585938068
2023-12-12 00:00:00-05:00,DEO,5,0.9976095923541284,-0.3400115966796875
2023-12-12 00:00:00-05:00,DISH,5,0.9683973201104842,-0.1399998664855957
2023-12-12 00:00:00-05:00,DQ,5,0.9530172363472892,-1.0900001525878942
2023-12-12 00:00:00-05:00,DVN,5,0.9872437049242265,-0.5600013732910156
2023-12-12 00:00:00-05:00,EME,5,1.0003230502365303,0.0699920654296875
2023-12-12 00:00:00-05:00,EMR,5,1.007126941736066,0.6399993896484233
2023-12-12 00:00:00-05:00,ENPH,5,0.9728096589130526,-2.7900009155273438
2023-12-12 00:00:00-05:00,ENS,5,0.9985990853605903,-0.13000488281247158
2023-12-12 00:00:00-05:00,EOG,5,0.9994903152443957,-0.06000518798826704
2023-12-12 00:00:00-05:00,EW,5,1.0236845570606956,1.6699981689453125
2023-12-12 00:00:00-05:00,EXC,5,0.9944528184178123,-0.2200012207031321
2023-12-12 00:00:00-05:00,EXLS,5,1.0020632553679438,0.05999946594238992
2023-12-12 00:00:00-05:00,EXTR,5,1.0190421191666967,0.3299999237060547
2023-12-12 00:00:00-05:00,FHI,5,1.012341916931877,0.40000152587890625
2023-12-12 00:00:00-05:00,FMC,5,0.9793907217400489,-1.1499977111816406
2023-12-12 00:00:00-05:00,FOXF,5,1.0183817319263926,1.1199989318847656
2023-12-12 00:00:00-05:00,FTNT,5,1.0222882756229297,1.2000007629394531
2023-12-12 00:00:00-05:00,GEF,5,0.9899165057926661,-0.6399993896484375
2023-12-12 00:00:00-05:00,GMAB,5,1.0013236570627477,0.040000915527350855
2023-12-12 00:00:00-05:00,GMED,5,1.0163482055776871,0.770000457763679
2023-12-12 00:00:00-05:00,HAL,5,0.9879517505367496,-0.4200019836425781
2023-12-12 00:00:00-05:00,HOLX,5,1.0165553206439715,1.1399993896484375
2023-12-12 00:00:00-05:00,HSIC,5,0.9928581697499997,-0.5199966430664062
2023-12-12 00:00:00-05:00,HSY,5,0.9890221538424829,-2.050003051757841
2023-12-12 00:00:00-05:00,ILMN,5,1.0167675237042062,1.9400024414062358
2023-12-12 00:00:00-05:00,INCY,5,1.0784518820104039,4.5
2023-12-12 00:00:00-05:00,J,5,1.0006224854372483,0.0800018310546875
2023-12-12 00:00:00-05:00,JD,5,0.9843627982907235,-0.3999996185302699
2023-12-12 00:00:00-05:00,KRG,5,0.9954463352326912,-0.0999984741210973
2023-12-12 00:00:00-05:00,LBTYA,5,0.993734311952963,-0.10000038146972656
2023-12-12 00:00:00-05:00,LBTYK,5,0.9869203735228254,-0.2199993133544922
2023-12-12 00:00:00-05:00,MAA,5,1.0133386291852482,1.6800003051757528
2023-12-12 00:00:00-05:00,MAT,5,1.0043219839393207,0.07999992370605113
2023-12-12 00:00:00-05:00,MNST,5,0.9994626080420894,-0.030002593994140625
2023-12-12 00:00:00-05:00,MO,5,0.9963864679054003,-0.14999771118164062
2023-12-12 00:00:00-05:00,MOS,5,0.9786096721743753,-0.7599983215332031
2023-12-12 00:00:00-05:00,MTCH,5,0.9780085160723534,-0.720001220703125
2023-12-12 00:00:00-05:00,MTDR,5,0.9923794720310897,-0.40000152587890625
2023-12-12 00:00:00-05:00,NEP,5,0.9969868201128086,-0.07999992370605824
2023-12-12 00:00:00-05:00,NFG,5,0.9876983585751744,-0.6200027465820241
2023-12-12 00:00:00-05:00,NOK,5,1.0031152617895385,0.009999990463256392
2023-12-12 00:00:00-05:00,NSRGY,5,0.999380259435896,-0.06999969482424717
2023-12-12 00:00:00-05:00,ODFL,5,1.005524216091483,2.0999755859375
2023-12-12 00:00:00-05:00,ON,5,0.9946707501337879,-0.4199981689453125
2023-12-12 00:00:00-05:00,OPCH,5,1.0327702466504607,0.9699993133544922
2023-12-12 00:00:00-05:00,PCTY,5,0.9944455170174966,-0.8600006103515625
2023-12-12 00:00:00-05:00,PDCO,5,0.9969913530181659,-0.07999992370605113
2023-12-12 00:00:00-05:00,PFE,5,0.9986023440127747,-0.0400009155273473
2023-12-12 00:00:00-05:00,PII,5,0.9687642746735068,-2.7399978637695312
2023-12-12 00:00:00-05:00,PLUG,5,0.9751860700136532,-0.10000014305114746
2023-12-12 00:00:00-05:00,PXD,5,0.9935053110523265,-1.44000244140625
2023-12-12 00:00:00-05:00,SEDG,5,0.9635720042707626,-2.8799972534179688
2023-12-12 00:00:00-05:00,SQM,5,0.9888022879946263,-0.55999755859375
2023-12-12 00:00:00-05:00,SRPT,5,0.9918875787053757,-0.7099990844726562
2023-12-12 00:00:00-05:00,STE,5,0.9961454893410541,-0.7799987792969034
2023-12-12 00:00:00-05:00,STZ,5,0.9962402864774461,-0.8899993896484375
2023-12-12 00:00:00-05:00,TCEHY,5,1.002520854384527,0.10000228881835938
2023-12-12 00:00:00-05:00,TECK,5,1.0116804476451762,0.44000244140625
2023-12-12 00:00:00-05:00,TER,5,1.0,0.0
2023-12-12 00:00:00-05:00,TRMB,5,0.9997921346808655,-0.00999832153319602
2023-12-12 00:00:00-05:00,TSLA,5,0.9935442945914039,-1.5400085449218466
2023-12-12 00:00:00-05:00,UNM,5,1.015688049746663,0.7000007629394531
2023-12-12 00:00:00-05:00,VICR,5,1.004917247526074,0.19000244140625
2023-12-12 00:00:00-05:00,VLO,5,0.9870999200869531,-1.5800018310546875
2023-12-12 00:00:00-05:00,VOD,5,0.9823942999829414,-0.15000057220458984
2023-12-12 00:00:00-05:00,VRSK,5,1.004873988624671,1.1799926757812784
2023-12-12 00:00:00-05:00,WBD,5,0.980786002559512,-0.2200002670288086
2023-12-12 00:00:00-05:00,WMT,5,1.000925799421494,0.1399993896484375
2023-12-12 00:00:00-05:00,XOM,5,0.9936157554573403,-0.629997253417983
2023-12-12 00:00:00-05:00,ZD,5,0.9824120771589611,-1.1199989318847656
