Date,Symbol,Sentence
2023-12-04 00:00:00-05:00,DE,e d f e e i c b day d c c b c g b e day a a b a a d b d day a c b b a b b e day b b c c b a a d day b d d e c a a c day c d d e d a a b day
2023-12-04 00:00:00-05:00,DGX,n n n n n n b a day n n n n n n b d day n o n n n n c d day n o o n n o c b day n o n o o o d g day o o o n o o d f day n o o o o o e d day
2023-12-04 00:00:00-05:00,DG,k k k k k k a a day k k k k k l a b day k l k l l l a c day l m m m l m a c day m m m n m n a f day n o n o o o a c day o o o o o o a c day
2023-12-04 00:00:00-05:00,DHR,o n o o o m a a day n n o n n n a b day n m n n n n a b day o o o o n o a c day o o o o o o a f day o o o o o o a e day o n o o o o a c day
2023-12-04 00:00:00-05:00,DISH,c b c c c b b a day c b c c c c b a day c b c b b b b b day b b c c b b a c day c b c c c b a b day b d c e d c a b day d d e e e c a b day
2023-12-04 00:00:00-05:00,DIS,o o o o o o i a day o o o o o o j b day o n m l n o k e day m l l l m o l c day n m m l m n m c day m l m l m m n c day l l l l l m o c day
2023-12-04 00:00:00-05:00,DKS,i h i i i i a a day i h h h h j b c day h i h i i j b c day j j j k j k b d day k k k k k l b c day l n m n m m c c day o o o o o o c d day
2023-12-04 00:00:00-05:00,DLTR,h h h i h j a a day i i i h h j a f day i h h h h j a j day j k i k j k a o day m m l m l l a i day n n n n n n a e day o o o o o o a e day
2023-12-04 00:00:00-05:00,DQ,i f i g h i c a day h e e d f h b i day d c a b c e b m day b c c c b d b j day d b b a b b a j day a c b d c b a k day d d d d d b a e day
2023-12-04 00:00:00-05:00,DRI,n m m m m n a a day m m m m m n a e day n m m l m n a e day n l m m m n a e day m m m m m n a e day n o n o n o b f day o o o o o o b h day
2023-12-04 00:00:00-05:00,DTEGY,n n n n m m k a day o o o o n n l a day o o n o o n m b day o o o o o o m a day o n n n o o n b day o o o o o o o a day o o o o o o o a day
2023-12-04 00:00:00-05:00,DVN,e e e f e d d a day e d d e e c d g day e d e e d c c c day e d e e d c b d day f f d e d c b n day d e e e e c a d day d d d d d b a d day
2023-12-04 00:00:00-05:00,DXCM,m n m n m m a a day n n n n n n a c day n n n m n n a c day n o n o n n b d day o o o o o o b d day o o n o o o b b day o o o o o o b b day
2023-12-04 00:00:00-05:00,EA,n n n n n n j a day n o n o n n k c day n o o n n o l d day o o o o o o m d day o o o o o o n i day o o o o o o o f day n o o o o o o h day
2023-12-04 00:00:00-05:00,EBAY,k j k j j g b a day j i i j j h b c day i i j i i i a d day j i i h h i a e day i h i i h i a i day j k j k j i a d day k k l k k j a c day
2023-12-04 00:00:00-05:00,ELV,n n o n n m e a day n n o m n n g e day n m n m m o i c day k k j i k o j i day k n k n l o k k day n o o o o o m g day o o o o o o o d day
2023-12-04 00:00:00-05:00,EME,n m o n o o c a day n o o o o o c h day o o m k n o b g day l l l k l o b f day l k m l l n a e day l l m m m n a d day m m m n n n a f day
2023-12-04 00:00:00-05:00,EMR,f f g f f f d a day f e g e e e d c day e f f e e e c d day f f f e e e b b day g f g f f e b f day g g h h g f a c day f f g f g f a e day
2023-12-04 00:00:00-05:00,ENPH,h g g g g g b a day g g g g g g a b day g g g g g g a b day h g h h g g a b day h g h h h g a c day h h h i h h a c day i i j j j h a c day
2023-12-04 00:00:00-05:00,ENSG,o o o o o o k a day o o o o o o l g day o o o n n o l e day n n n m n o m i day m n n m n o n i day n o n o n o o j day n o o o o o o h day
2023-12-04 00:00:00-05:00,ENS,e f g h f e b b day f e g g g e b d day f f g f f e a d day f f f f e e a c day f e f f e e a h day e i g j h f a d day h j j j j g a b day
2023-12-04 00:00:00-05:00,EOG,e e e e e d f a day e d d e e d e d day e e e e e d d h day f e e e e c c f day f f e e e c b o day e f e e e c a f day e d e e e c a f day
2023-12-04 00:00:00-05:00,EQIX,l l m l l l c a day m m m m l m c d day m m m m m m c f day m n m n m n d i day n n n o n n d n day o o o o o o e h day o o o o o o f k day
2023-12-04 00:00:00-05:00,EQNR,m m m l k k o d day n m l k l k o h day l l l j k k o f day j i i h j j o j day k j i g h j o n day h h h g h i o k day e d d c e g o k day
2023-12-04 00:00:00-05:00,ERIC,m k m k l n a a day m k l j l n a b day l j l j l n a b day n l n k l n a d day m j k i l n a c day k l k l l n a g day o o o o o o a o day
2023-12-04 00:00:00-05:00,ETN,o o o o o o h a day o o o o o o h b day o n n m n o g e day o n n n n o f d day n n o n n o f f day o o o o o o f d day o n o o o o e d day
2023-12-04 00:00:00-05:00,ETR,o n o n o n g a day o o n o o o h e day o o o o o o i f day o o n n o o k f day o n n o o o l i day o o o o o o m h day o o o o o o n f day
2023-12-04 00:00:00-05:00,ETSY,h g h h h i a a day i i i i i j a g day j i j j j j a f day l k l l k k a g day m k k k k l a f day l n k o m n a h day o o o o o o a h day
2023-12-04 00:00:00-05:00,EWBC,k j k j k m h a day k j k k k m h d day k j k j k l i c day l k k k k m j g day m l l l l m k g day m n m n n n l h day o o o o o o n h day
2023-12-04 00:00:00-05:00,EW,g g i h h g b a day h g i g h g b b day e g f g g g a f day h h i h g g a b day h g h h h h a j day h h i i h h a d day i j j j i h a e day
2023-12-04 00:00:00-05:00,EXC,h h j j j l b a day i h k j j l b h day i j k j j l b f day j i i g i k b e day f f h g g k a o day g h h i h k a i day h h j h i j a j day
2023-12-04 00:00:00-05:00,EXEL,m l m l l j j a day m k m l m k i b day m j k i k k h b day j j k j j k g c day l m m m l k g f day n m n m n l g c day n o o o o m g c day
2023-12-04 00:00:00-05:00,EXLS,i i k k j j b a day j j k j j j a b day i i j j j j a b day j j j j j j a c day i j k k j j a e day j l k m l k a h day l m m n m l a c day
2023-12-04 00:00:00-05:00,EXPE,o n n n o o i a day n n n n n o j b day o n n n n o k b day o o n n n o l m day o n n n n o m f day o o o o o o n e day o o o o o o o b day
2023-12-04 00:00:00-05:00,EXR,l k k k k m a a day l k l k k m a c day l k l k k m a c day m m m l l m a c day m m m l m n a e day n n n n n n a d day o o o o o o a e day
2023-12-04 00:00:00-05:00,EXTR,a a a a a a c a day a a a a a a b b day a a a a a a b b day a a a a a a b b day a a a a a a a b day a a a a a a a c day a a a a a a a b day
2023-12-04 00:00:00-05:00,FANG,i i i h h h o a day h g h h h h o c day i h i h h g o b day i h h h h g o b day i i g h h g o h day i i i h h g o d day h g h h h g o d day
2023-12-04 00:00:00-05:00,FANUY,m m n n n m a a day m o o o o n a a day l o n n o n a c day o o o o o o a a day n o o n o o a a day k o l o o o a a day o o m n o o a g day
2023-12-04 00:00:00-05:00,FAST,o o o o o o k a day o o o o o o l b day o o m m n o l c day m m l l m o m b day m m l m m n m d day m n m o n n n c day n o n o o n o c day
2023-12-04 00:00:00-05:00,FCNCA,k k l k k m h b day k l k l l m i h day m k j j l m i f day k m l l k m j c day m m m n m n l g day n o o o o o n f day o o o o o o o f day
2023-12-04 00:00:00-05:00,FCX,k j l i k l b a day k h k i j l a e day k j l j k m a h day n j m j l m a g day m j m k l m a g day o o o o o o a o day o m o k o o a m day
2023-12-04 00:00:00-05:00,FFIN,l j m j k o a a day l j l j k n a d day l j l j j m a c day l k l k j m a e day m k l j j m a g day k n k n l n a f day o o o o o o a d day
2023-12-04 00:00:00-05:00,FFIV,m m m m l l i a day n m n l m l i b day n m n m m m j b day o o o n n n k b day o o o n n n l o day o o o o o o m b day o o o o o o o b day
2023-12-04 00:00:00-05:00,FHI,e d g f f f d a day e c e f f e c d day e c e d e d b c day d d f f e d b c day e e g g f d a b day e g g i h e a c day g g i h i f a b day
2023-12-04 00:00:00-05:00,FIS,i j j j i j a a day j k j k j j a j day k l k l k k a i day m n m m m l a l day n n n n n m a o day n o n o o n b o day o o o o o o b j day
2023-12-04 00:00:00-05:00,FITB,i i i i i k c a day i h i i i k d c day i i i i i k d e day j k k k j k d g day l l l l l l e j day m o m o n n e l day o o o o o o f h day
2023-12-04 00:00:00-05:00,FL,g f g g f h d a day f f f f g h e d day g g g g g i e c day m n m m j j g o day n m l l l k h e day l o m o n m i d day o o o o o o k b day
2023-12-04 00:00:00-05:00,FMC,c c d c c b b a day c b b b b b b b day b b b c b b b b day c c c c b b a b day c b c d c b a e day d d d e d b a c day e e f e e c a c day
2023-12-04 00:00:00-05:00,FNB,j i k i i l b a day j h j i i k b c day j h j i i k b d day k k k j j l b g day l k l k k l b f day l n l n m n c g day o o o o o o c f day
2023-12-04 00:00:00-05:00,FOXF,c c e c c b c a day c c d c c b c a day c c d c c b b a day c c e c c b b a day c c d c c b a a day c c e d c c a a day d d e d d c a a day
2023-12-04 00:00:00-05:00,FSLR,n l m l n o b a day k l l l l o b b day k k l m m o a a day n m m m m n a c day m l l n n n a f day n m m o o o a d day o o o o o o a c day
2023-12-04 00:00:00-05:00,FTNT,i e i f f d b a day i f i g f e b b day i f i e f f b b day i f i f f f a b day j g i e e f a f day h d h e e e a b day h d h d d e a a day
2023-12-04 00:00:00-05:00,FULT,l j k k k m i a day l j k k k m j f day k i k j k m j c day l l l k k m k c day m k l k k m l c day l o l o m n m h day o o o o o o o e day
2023-12-04 00:00:00-05:00,GD,o n o n n o m a day o n n m n o m b day o m n m m o m c day n m n l m o n c day n m n m m o n d day o n o n n o o c day o o o o o o o g day
2023-12-04 00:00:00-05:00,GEF,j h k j i k a a day i i j j j k a e day j i k i j j a f day k k k l k k a h day o n o o n m a m day o o o o o n a l day o n o o o o a k day
2023-12-04 00:00:00-05:00,GE,n m n m m o i a day m m m m m o j c day n m m l m n j c day m l m l l n k b day m n m o n o l i day o o o o o o n d day o o o o o o o c day
2023-12-04 00:00:00-05:00,GILD,d c c b b c j a day b a b a a c j d day b a a a a b i g day b a b b a b i e day c d c e c c k l day e f e g f d m e day f g g i h e n i day
2023-12-04 00:00:00-05:00,GLNCY,j k k k k o l a day k j k j k m l k day k k k k k l m k day l k l k k l m j day k k j j j l n c day l o m o m m o i day k k k j m m o f day
2023-12-04 00:00:00-05:00,GMAB,g g h h g h b a day f f f f g g b c day e e e e e f b c day f g g g f g a c day f g g h g g a b day g h g i h g a c day g h h i i g a c day
2023-12-04 00:00:00-05:00,GMED,c c d d d b b a day c c d d d b b c day c c c b c b b c day b c b b b b a d day a b b b b b a c day a c b c c a a e day c d d d d b a e day
2023-12-04 00:00:00-05:00,GOOGL,m m m l n m o a day k m m l m m o c day k l m m m n o b day m m l k l m o c day k k j i j l o f day h h i h i k o d day f f g f h j n f day
2023-12-04 00:00:00-05:00,GOOG,m m n m n n o a day l m n m m n o c day l l m m m n o c day m m m k m m o d day k k j i k l o g day h h i i i k o e day g f g f h j o e day
2023-12-04 00:00:00-05:00,GS,m l m l l m c a day m l l l l m c d day l k l l l m c d day m n m m m n d g day n n n n m n d f day n o n o n o e m day o o o o o o e h day
2023-12-04 00:00:00-05:00,GWW,o o o o o o k a day o o o o o o l g day o o l k m o l o day l k l k k n m i day k l l m l m n l day l n m o n m o h day n n n n n m o d day
2023-12-04 00:00:00-05:00,HALO,o o o o o o a a day o o o o o o a d day o n m m o o a f day o n l k l o a g day l l l k k n a h day l m l m l n a g day n n o n n n a d day
2023-12-04 00:00:00-05:00,HAL,c c d c c b m a day c a b b b b m h day b a c b b b l e day b a b a a a k e day b b a a a a j o day a b a b a a i f day a a a a a a h f day
2023-12-04 00:00:00-05:00,HBAN,j j j j j l a a day j i j i i l a d day j i j j i k a f day k l k k k l a k day l l l l l l a j day m o m o n n a k day o o o o o o b h day
2023-12-04 00:00:00-05:00,HD,k j k k k l a a day l k l k k l a d day l l l l l l a e day n l m l l m a e day m l l l l m a h day n n n n n n a f day o o o o o o a f day
2023-12-04 00:00:00-05:00,HOLX,n m n n o o a a day m m n m n o a c day l l k j l n a e day j k k k k m a d day k l l m m m a j day l m m m m m a b day k l l k l l a e day
2023-12-04 00:00:00-05:00,HON,m l m l l l c a day m l m l l l c f day m m m m m m c j day o n n m m m d e day n n n n n n d i day o o o o o o e i day o o o o o o f g day
2023-12-04 00:00:00-05:00,HRB,o o o o o o n a day o o o n o o n h day m m l l n o n k day m m m l l o o h day l m m k l n o o day l m m m m n o h day m o n n n n o i day
2023-12-04 00:00:00-05:00,HSIC,i i j j j i b a day j i i h i i b e day g g h g g h a d day f g g f g h a f day f f f f f g a l day f i h j h g a h day i j j i j g a e day
2023-12-04 00:00:00-05:00,HSY,j h j j j j b a day i g g f h h b d day f e g g f g a e day e d d d e e a c day c c b f d d a n day e f g i g d a d day h h i i i e a b day
2023-12-04 00:00:00-05:00,HUBB,l k n l k k c a day l k m l k k b a day l j l j j j b a day k j m j i j a a day k j m l k j a a day l l n m m k a a day l l n m m k a a day
2023-12-04 00:00:00-05:00,HWC,l k l k k m a a day l j l k k m a e day l k k j k m a c day l l m k k m a f day m l m k l m a g day m n m n m n a f day o o o o o o a e day
2023-12-04 00:00:00-05:00,IBM,l k l l l m k a day l l l l l m l d day m l l l l m l b day m m m m m n m c day n m n n n n n h day n n n o o o o e day o o o o o o o g day
2023-12-04 00:00:00-05:00,IEX,h g i i g g c a day g g i i h g b b day g f i g g g b b day f g i h g g a b day h i h k i h a f day j j l l k i a c day j k l m l j a a day
2023-12-04 00:00:00-05:00,ILMN,a a c b b a b b day a a b a a a b e day a a b b a a b e day b c c c b a a f day c c d c c a a e day c e d f d b a f day f g g g f d a f day
2023-12-04 00:00:00-05:00,INCY,d c f d c c c a day d c e b c b b d day c a d b b a b f day c c e c b a b e day e e g e d a a o day f e g e e a a g day h h i g f c a g day
2023-12-04 00:00:00-05:00,INTC,n n n n n o l a day n o n n o o m e day n n n o o o m c day o o o o o o n f day o o o o o o o g day o n m n o o o g day n m l l m o o h day
2023-12-04 00:00:00-05:00,INTU,m k m m n n n a day l k m m n n n i day l k m n n n n j day o o o o o o o o day o m n o o o o k day n m n o o o o f day m l m n o o o f day
2023-12-04 00:00:00-05:00,IPG,l j l k k m a a day k j l j k m a b day k i k j j l a b day k k l k k m a c day l l m m l m a f day n n m o n n a d day o o o o o o a d day
2023-12-04 00:00:00-05:00,IQV,m m n n m m a a day n n n m m m a e day n n n m m n a c day n o o n n n a c day o n n n n o a f day o o o o o o a c day o o o o o o a d day
2023-12-04 00:00:00-05:00,IRM,l j k j k l k a day l k k k k m k f day l k l k l m l c day n l l k k m l e day l l l l l m l h day m n m n n n m f day o o o o o o o g day
2023-12-04 00:00:00-05:00,ISRG,o o o o o o a a day o o o o o o a b day n n n n n o a c day n o n n n o a b day n n m n n o a e day n o n o n o b b day n o n n o o b b day
2023-12-04 00:00:00-05:00,ITRI,m k m k l m a a day l k l l l n a d day m k l j k m a c day l l m k k n a g day m l m l l n a k day n n n n n n a h day o o o o o o a e day
2023-12-04 00:00:00-05:00,ITW,n l n l l m a a day m l m l m n a d day n l n l l n a e day o m n k l n a c day n l m l l n a l day n n n n n o a d day o o o o o o a d day
2023-12-04 00:00:00-05:00,JD,j k j l k k b a day k l k j k l b c day j i i j j k a e day h h h h i k a f day h h g h h j a c day g g g g h i a c day f f g f f h a d day
2023-12-04 00:00:00-05:00,JKHY,k i j j j k a a day k j k j j k a b day k j k k k k a b day m l l k k l a b day m m l m m m a o day o n n n n n a b day o o o o o o a c day
2023-12-04 00:00:00-05:00,JNJ,g h h i h g a a day i g h h h h a f day h g h h h h a e day h g h h h h a d day i j i k j j a o day n n m o m k a l day o o o o o n a j day
2023-12-04 00:00:00-05:00,JNPR,i h i i i i b a day j i j i i i a c day j i j j i j a d day l l m l k k a f day n n n n m m a k day o o o n o n a e day o o o o o o a e day
2023-12-04 00:00:00-05:00,JPM,n m n m m m c a day n l m l m m c b day m l m m m m d b day n n n m m n d d day o n n n n n e d day o o o o o o f d day o o o o o o g d day
2023-12-04 00:00:00-05:00,J,b a b a a f l b day a a b a a c k e day a b b b a a j l day b c c d c a i i day d d e e d a i m day d f e g e c i e day f g g f f d i f day
2023-12-04 00:00:00-05:00,KEYS,m m n n n m a a day m n m n n n a d day n o n n n n a d day o o o o o o a d day o o n n o o a o day m o n o o o a c day n o o o o o a d day
2023-12-04 00:00:00-05:00,KEY,j i j i i l i a day j i j i i k j e day j i j j i k j e day k l k l k l k i day m l m k l l l k day l o l o m n n l day o o o o o o o k day
2023-12-04 00:00:00-05:00,KFY,l j l j k m a a day l k l k k m a b day m k l j k m a e day m k m k k m a d day m k m k l m a e day m m m m m n a f day o o o o o o b h day
2023-12-04 00:00:00-05:00,KLAC,o o o o o o k a day o o o o o o l c day n n n n o o m f day o o n n n o m h day n m m n n o n o day n n n n n n o c day n m l m n n o e day
